utcTimestampInMinutes,open,high,low,close,volume,deltaOpen,deltaHigh,deltaClose
29019298,8750624000,8751494000,8745434000,8746044000,36,5190000,6060000,610000
29019299,8746874000,8746874000,8742634000,8743134000,20,4240000,4240000,500000
29019300,8743744000,8748804000,8743134000,8744974000,89,610000,5670000,1840000
29019301,8745484000,8753704000,8744974000,8750914000,57,510000,8730000,5940000
29019302,8750544000,8767774000,8750544000,8763974000,114,0,17230000,13430000
29019303,8761877000,8761914000,8753324000,8753324000,91,8553000,8590000,0
29019304,8752634000,8755984000,8749284000,8753974000,72,3350000,6700000,4690000
29019305,8753624000,8757404000,8748979000,8748979000,82,4645000,8425000,0
29019306,8748391000,8748994000,8744814000,8745384000,72,3577000,4180000,570000
29019307,8745984000,8745984000,8743984000,8744134000,39,2000000,2000000,150000
29019308,8744134000,8758874000,8744134000,8757644000,83,0,14740000,13510000
29019309,8757094000,8762894000,8752284000,8754974000,73,4810000,10610000,2690000
29019310,8755704000,8756184000,8750494000,8751280000,70,5210000,5690000,786000
29019311,8751282000,8753734000,8748184000,8750994000,66,3098000,5550000,2810000
29019312,8751454000,8753694000,8747504000,8747504000,61,3950000,6190000,0
29019313,8747352000,8747504000,8742154000,8742154000,57,5198000,5350000,0
29019314,8741594000,8744934000,8741594000,8744474000,64,0,3340000,2880000
29019315,8743620000,8743620000,8735234000,8737234000,76,8386000,8386000,2000000
29019316,8736384000,8738314000,8733984000,8736974000,80,2400000,4330000,2990000
29019317,8737324000,8738904000,8735194000,8738074000,40,2130000,3710000,2880000
29019318,8738974000,8738974000,8732334000,8737864000,59,6640000,6640000,5530000
29019319,8736600000,8738024000,8733294000,8733294000,63,3306000,4730000,0
29019320,8734494000,8739854000,8730074000,8730074000,83,4420000,9780000,0
29019321,8732174000,8737974000,8730074000,8737974000,88,2100000,7900000,7900000
29019322,8737974000,8743484000,8737974000,8743024000,77,0,5510000,5050000
29019323,8743664000,8748074000,8743664000,8747494000,47,0,4410000,3830000
29019324,8748064000,8748374000,8745164000,8745454000,39,2900000,3210000,290000
29019325,8746034000,8746034000,8738134000,8738974000,58,7900000,7900000,840000
29019326,8738793000,8745784000,8738324000,8743804000,65,469000,7460000,5480000
29019327,8743855000,8746144000,8743210000,8744574000,42,645000,2934000,1364000
29019328,8745324000,8747014000,8745129000,8747014000,24,195000,1885000,1885000
29019329,8747274000,8748304000,8745994000,8748304000,25,1280000,2310000,2310000
29019330,8748554000,8748554000,8738594000,8740064000,88,9960000,9960000,1470000
29019331,8739104000,8742154000,8738594000,8741404000,75,510000,3560000,2810000
29019332,8741974000,8745114000,8740854000,8742724000,69,1120000,4260000,1870000
29019333,8743454000,8748974000,8741234000,8748314000,68,2220000,7740000,7080000
29019334,8748534000,8751334000,8745284000,8746524000,41,3250000,6050000,1240000
29019335,8747094000,8748774000,8745284000,8745284000,43,1810000,3490000,0
29019336,8744464000,8747854000,8744464000,8746244000,63,0,3390000,1780000
29019337,8746244000,8749644000,8746244000,8747264000,41,0,3400000,1020000
29019338,8748474000,8752734000,8744885000,8747214000,44,3589000,7849000,2329000
29019339,8745295000,8745644000,8735864000,8735864000,54,9431000,9780000,0
29019340,8735734000,8739414000,8729934000,8732684000,55,5800000,9480000,2750000
29019341,8733984000,8738974000,8733984000,8737934000,55,0,4990000,3950000
29019342,8736324000,8742624000,8736324000,8742304000,63,0,6300000,5980000
29019343,8741374000,8744704000,8741254000,8744114000,40,120000,3450000,2860000
29019344,8744754000,8748554000,8741674000,8748344000,51,3080000,6880000,6670000
29019345,8747724000,8748344000,8738784000,8739474000,57,8940000,9560000,690000
29019346,8739064000,8739474000,8735514000,8739234000,48,3550000,3960000,3720000
29019347,8738624000,8747484000,8738624000,8745654000,42,0,8860000,7030000
29019348,8746484000,8751454000,8746264000,8746264000,65,220000,5190000,0
29019349,8746774000,8750754000,8746164000,8750264000,23,610000,4590000,4100000
29019350,8750754000,8759554000,8750754000,8759514000,43,0,8800000,8760000
29019351,8758984000,8761154000,8756244000,8758494000,53,2740000,4910000,2250000
29019352,8758084000,8758084000,8752134000,8754464000,35,5950000,5950000,2330000
29019353,8755734000,8758974000,8755734000,8758084000,28,0,3240000,2350000
29019354,8758004000,8762044000,8752124000,8752634000,71,5880000,9920000,510000
29019355,8752324000,8757634000,8751384000,8754214000,43,940000,6250000,2830000
29019356,8756314000,8758494000,8756234000,8757364000,40,80000,2260000,1130000
29019357,8757884000,8762534000,8755714000,8762534000,52,2170000,6820000,6820000
29019358,8762734000,8763474000,8759974000,8762014000,50,2760000,3500000,2040000
29019359,8760754000,8760754000,8755714000,8756964000,60,5040000,5040000,1250000
29019360,8756914000,8764574000,8754594000,8759984000,83,2320000,9980000,5390000
29019361,8759984000,8764424000,8759864000,8761444000,65,120000,4560000,1580000
29019362,8761514000,8761524000,8755894000,8760464000,67,5620000,5630000,4570000
29019363,8760464000,8766564000,8758124000,8764494000,75,2340000,8440000,6370000
29019364,8763624000,8763844000,8761054000,8761784000,49,2570000,2790000,730000
29019365,8761164000,8762974000,8757234000,8760394000,74,3930000,5740000,3160000
29019366,8759221000,8762454000,8758404000,8760124000,78,817000,4050000,1720000
29019367,8757984000,8762974000,8756984000,8760684000,86,1000000,5990000,3700000
29019368,8760684000,8767094000,8760684000,8764174000,65,0,6410000,3490000
29019369,8764474000,8764474000,8753984000,8754354000,80,10490000,10490000,370000
29019370,8753884000,8767064000,8753780000,8767064000,84,104000,13284000,13284000
29019371,8767064000,8768874000,8764524000,8768444000,75,2540000,4350000,3920000
29019372,8768454000,8768454000,8763654000,8764484000,80,4800000,4800000,830000
29019373,8763122000,8764264000,8759984000,8764264000,49,3138000,4280000,4280000
29019374,8764264000,8767774000,8763184000,8767574000,45,1080000,4590000,4390000
29019375,8767574000,8770544000,8764384000,8766974000,78,3190000,6160000,2590000
29019376,8766248000,8766248000,8759244000,8759794000,64,7004000,7004000,550000
29019377,8759004000,8766594000,8758974000,8766594000,89,30000,7620000,7620000
29019378,8766584000,8772974000,8766214000,8771664000,93,370000,6760000,5450000
29019379,8772254000,8774514000,8770144000,8772864000,50,2110000,4370000,2720000
29019380,8772974000,8778974000,8772974000,8778794000,80,0,6000000,5820000
29019381,8778974000,8778974000,8774534000,8777174000,64,4440000,4440000,2640000
29019382,8778114000,8778974000,8772984000,8772984000,62,5130000,5990000,0
29019383,8772854000,8774484000,8769784000,8770604000,67,3070000,4700000,820000
29019384,8771654000,8771654000,8762784000,8764974000,72,8870000,8870000,2190000
29019385,8763505000,8766464000,8761934000,8761934000,38,1571000,4530000,0
29019386,8763204000,8768484000,8763204000,8768484000,87,0,5280000,5280000
29019387,8770348000,8772344000,8766464000,8767464000,72,3884000,5880000,1000000
29019388,8768174000,8771904000,8767294000,8768064000,47,880000,4610000,770000
29019389,8769154000,8772274000,8769134000,8772274000,51,20000,3140000,3140000
29019390,8770944000,8772274000,8762984000,8762984000,39,7960000,9290000,0
29019391,8762042000,8768974000,8761304000,8768534000,65,738000,7670000,7230000
29019392,8768424000,8781534000,8768424000,8775062000,68,0,13110000,6638000
29019393,8775124000,8775974000,8768994000,8770524000,89,6130000,6980000,1530000
29019394,8770491000,8780324000,8769904000,8775834000,109,587000,10420000,5930000
29019395,8775074000,8781394000,8775074000,8779404000,64,0,6320000,4330000
29019396,8778984000,8778984000,8769334000,8769774000,71,9650000,9650000,440000
29019397,8769424000,8777434000,8769424000,8773384000,78,0,8010000,3960000
29019398,8772784000,8777254000,8772784000,8777254000,65,0,4470000,4470000
29019399,8777221000,8779764000,8775681000,8776334000,64,1540000,4083000,653000
29019400,8775934000,8778764000,8775690000,8776314000,48,244000,3074000,624000
29019401,8776034000,8783864000,8775239000,8783864000,71,795000,8625000,8625000
29019402,8784544000,8785124000,8778984000,8783124000,52,5560000,6140000,4140000
29019403,8783384000,8784704000,8778984000,8778984000,69,4400000,5720000,0
29019404,8776860000,8781974000,8775984000,8781974000,55,876000,5990000,5990000
29019405,8782874000,8786974000,8778984000,8781994000,96,3890000,7990000,3010000
29019406,8782134000,8782604000,8771974000,8771974000,62,10160000,10630000,0
29019407,8772574000,8778314000,8772554000,8772904000,75,20000,5760000,350000
29019408,8773714000,8775074000,8768894000,8771934000,72,4820000,6180000,3040000
29019409,8772684000,8786474000,8772684000,8778104000,88,0,13790000,5420000
29019410,8778224000,8781824000,8775114000,8780124000,84,3110000,6710000,5010000
29019411,8780124000,8780124000,8772188000,8775724000,68,7936000,7936000,3536000
29019412,8775364000,8781484000,8774294000,8779364000,62,1070000,7190000,5070000
29019413,8779105000,8781764000,8777524000,8777524000,40,1581000,4240000,0
29019414,8778714000,8780704000,8775654000,8777954000,58,3060000,5050000,2300000
29019415,8777940000,8777940000,8768214000,8770516000,73,9726000,9726000,2302000
29019416,8770124000,8770124000,8760254000,8760834000,92,9870000,9870000,580000
29019417,8761164000,8766784000,8761164000,8764974000,52,0,5620000,3810000
29019418,8764234000,8767964000,8764234000,8766094000,40,0,3730000,1860000
29019419,8765754000,8770294000,8765754000,8770284000,55,0,4540000,4530000
29019420,8770724000,8770724000,8761414000,8762164000,99,9310000,9310000,750000
29019421,8762164000,8775714000,8762164000,8768334000,87,0,13550000,6170000
29019422,8768914000,8777934000,8766260000,8777934000,67,2654000,11674000,11674000
29019423,8777514000,8778274000,8773344000,8778224000,91,4170000,4930000,4880000
29019424,8778554000,8783864000,8778554000,8781204000,66,0,5310000,2650000
29019425,8780994000,8783974000,8774664000,8776184000,97,6330000,9310000,1520000
29019426,8775544000,8789834000,8775544000,8788874000,81,0,14290000,13330000
29019427,8788974000,8805934000,8787024000,8802154000,117,1950000,18910000,15130000
29019428,8800724000,8805084000,8794274000,8803414000,115,6450000,10810000,9140000
29019429,8803894000,8818874000,8803894000,8813214000,93,0,14980000,9320000
29019430,8813014000,8821685000,8810994000,8816814000,102,2020000,10691000,5820000
29019431,8815864000,8816154000,8806344000,8807694000,101,9520000,9810000,1350000
29019432,8810534000,8817851000,8804984000,8815694000,105,5550000,12867000,10710000
29019433,8815570000,8835654000,8815570000,8825344000,158,0,20084000,9774000
29019434,8825584000,8825984000,8817484000,8819394000,72,8100000,8500000,1910000
29019435,8819104000,8830974000,8818984000,8829350000,115,120000,11990000,10366000
29019436,8829424000,8829424000,8817104000,8817104000,84,12320000,12320000,0
29019437,8818594000,8818594000,8809634000,8812974000,109,8960000,8960000,3340000
29019438,8812864000,8814424000,8809234000,8809984000,103,3630000,5190000,750000
29019439,8809654000,8813814000,8808984000,8812124000,95,670000,4830000,3140000
29019440,8812794000,8828974000,8812794000,8826994000,93,0,16180000,14200000
29019441,8827024000,8829684000,8826914000,8828074000,63,110000,2770000,1160000
29019442,8828074000,8843974000,8827065000,8843974000,105,1009000,16909000,16909000
29019443,8843884000,8848984000,8836944000,8848984000,113,6940000,12040000,12040000
29019444,8853362000,8855914000,8838984000,8844364000,95,14378000,16930000,5380000
29019445,8846294000,8854644000,8845584000,8854188000,109,710000,9060000,8604000
29019446,8854314000,8858924000,8848724000,8849164000,100,5590000,10200000,440000
29019447,8850194000,8863044000,8847498000,8852974000,117,2696000,15546000,5476000
29019448,8854414000,8854414000,8844964000,8845744000,100,9450000,9450000,780000
29019449,8846544000,8860264000,8846544000,8855524000,62,0,13720000,8980000
29019450,8855494000,8863944000,8852544000,8854964000,112,2950000,11400000,2420000
29019451,8854414000,8861474000,8853634000,8856314000,103,780000,7840000,2680000
29019452,8856794000,8866834000,8856794000,8866834000,118,0,10040000,10040000
29019453,8865518000,8875824000,8865158000,8872924000,123,360000,10666000,7766000
29019454,8872094000,8873774000,8855744000,8859444000,126,16350000,18030000,3700000
29019455,8857276000,8857276000,8848284000,8850134000,119,8992000,8992000,1850000
29019456,8848984000,8851454000,8846674000,8846674000,82,2310000,4780000,0
29019457,8847338000,8847414000,8840464000,8841714000,68,6874000,6950000,1250000
29019458,8840984000,8843994000,8832494000,8832494000,101,8490000,11500000,0
29019459,8831604000,8840754000,8831494000,8836974000,100,110000,9260000,5480000
29019460,8836537000,8839464000,8834114000,8837094000,87,2423000,5350000,2980000
29019461,8836464000,8836974000,8829834000,8829834000,57,6630000,7140000,0
29019462,8829664000,8834114000,8827874000,8831764000,66,1790000,6240000,3890000
29019463,8832824000,8832824000,8827984000,8830774000,54,4840000,4840000,2790000
29019464,8830904000,8849784000,8830904000,8849714000,101,0,18880000,18810000
29019465,8849538000,8854814000,8839994000,8841934000,112,9544000,14820000,1940000
29019466,8841934000,8842514000,8837884000,8842044000,74,4050000,4630000,4160000
29019467,8839288000,8841264000,8836014000,8838974000,66,3274000,5250000,2960000
29019468,8839144000,8842774000,8835084000,8840854000,70,4060000,7690000,5770000
29019469,8839774000,8844224000,8836704000,8837404000,59,3070000,7520000,700000
29019470,8837874000,8840834000,8830484000,8830484000,59,7390000,10350000,0
29019471,8830084000,8834264000,8828464000,8831294000,59,1620000,5800000,2830000
29019472,8833914000,8842224000,8833214000,8842224000,59,700000,9010000,9010000
29019473,8841231000,8841231000,8832046000,8833414000,73,9185000,9185000,1368000
29019474,8832974000,8834194000,8830544000,8832474000,42,2430000,3650000,1930000
29019475,8832904000,8844954000,8832904000,8843864000,42,0,12050000,10960000
29019476,8844474000,8850454000,8843784000,8847474000,76,690000,6670000,3690000
29019477,8846974000,8847274000,8841294000,8845434000,50,5680000,5980000,4140000
29019478,8845164000,8845164000,8839854000,8842674000,44,5310000,5310000,2820000
29019479,8842094000,8842874000,8840984000,8841314000,23,1110000,1890000,330000
29019480,8844664000,8848974000,8842491000,8847254000,76,2173000,6483000,4763000
29019481,8848664000,8853674000,8848304000,8853664000,76,360000,5370000,5360000
29019482,8853684000,8853874000,8851174000,8852184000,52,2510000,2700000,1010000
29019483,8852344000,8853704000,8849414000,8853624000,75,2930000,4290000,4210000
29019484,8854474000,8857774000,8853634000,8857774000,37,840000,4140000,4140000
29019485,8857974000,8861644000,8857974000,8860984000,59,0,3670000,3010000
29019486,8860974000,8865174000,8855144000,8862024000,68,5830000,10030000,6880000
29019487,8861424000,8861424000,8858984000,8859674000,60,2440000,2440000,690000
29019488,8860954000,8864624000,8860954000,8863534000,31,0,3670000,2580000
29019489,8863334000,8863684000,8851284000,8851284000,67,12050000,12400000,0
29019490,8850448000,8850448000,8838984000,8839184000,72,11464000,11464000,200000
29019491,8841164000,8841164000,8833484000,8834554000,83,7680000,7680000,1070000
29019492,8834422000,8836974000,8829984000,8832034000,77,4438000,6990000,2050000
29019493,8832264000,8837774000,8832264000,8836834000,43,0,5510000,4570000
29019494,8836834000,8840674000,8836834000,8839014000,61,0,3840000,2180000
29019495,8840774000,8847534000,8840774000,8844364000,47,0,6760000,3590000
29019496,8845724000,8854905000,8844764000,8845704000,52,960000,10141000,940000
29019497,8845204000,8850234000,8844764000,8845934000,51,440000,5470000,1170000
29019498,8845384000,8855394000,8845384000,8854434000,60,0,10010000,9050000
29019499,8854697000,8855524000,8847154000,8847304000,50,7543000,8370000,150000
29019500,8846844000,8858174000,8846844000,8857184000,54,0,11330000,10340000
29019501,8856604000,8861384000,8856604000,8860344000,69,0,4780000,3740000
29019502,8860754000,8862624000,8855444000,8855684000,59,5310000,7180000,240000
29019503,8854534000,8862514000,8852974000,8861303000,40,1560000,9540000,8329000
29019504,8861024000,8874854000,8860024000,8874304000,65,1000000,14830000,14280000
29019505,8878824000,8915274000,8878824000,8911674000,171,0,36450000,32850000
29019506,8911144000,8939024000,8911144000,8939024000,166,0,27880000,27880000
29019507,8940714000,8940974000,8919444000,8925364000,162,21270000,21530000,5920000
29019508,8924824000,8955214000,8924824000,8954464000,171,0,30390000,29640000
29019509,8954134000,8957574000,8943574000,8954474000,149,10560000,14000000,10900000
29019510,8954704000,8978974000,8948814000,8976284000,175,5890000,30160000,27470000
29019511,8978164000,8990784000,8962984000,8972484000,173,15180000,27800000,9500000
29019512,8970864000,8984104000,8963874000,8984104000,153,6990000,20230000,20230000
29019513,8986374000,8997094000,8973564000,8992864000,161,12810000,23530000,19300000
29019514,8992004000,9037674000,8992004000,9028794000,199,0,45670000,36790000
29019515,9028984000,9037074000,9023594000,9034314000,186,5390000,13480000,10720000
29019516,9034774000,9050369000,9028664000,9050369000,186,6110000,21705000,21705000
29019517,9049944000,9061154000,9030404000,9038984000,182,19540000,30750000,8580000
29019518,9038331000,9039664000,9012374000,9027974000,196,25957000,27290000,15600000
29019519,9027354000,9031484000,9011984000,9031484000,162,15370000,19500000,19500000
29019520,9032214000,9037194000,9019984000,9028774000,166,12230000,17210000,8790000
29019521,9027775000,9030814000,9014484000,9016054000,156,13291000,16330000,1570000
29019522,9015444000,9016854000,8997194000,9002384000,173,18250000,19660000,5190000
29019523,9002184000,9016404000,9002184000,9008234000,141,0,14220000,6050000
29019524,9007314000,9007314000,8987984000,8992024000,120,19330000,19330000,4040000
29019525,8992564000,8997424000,8972974000,8988484000,169,19590000,24450000,15510000
29019526,8990904000,9007974000,8990904000,9003424000,153,0,17070000,12520000
29019527,9001770000,9004494000,8987784000,8992194000,128,13986000,16710000,4410000
29019528,8991694000,8991694000,8963154000,8968974000,138,28540000,28540000,5820000
29019529,8967924000,8977974000,8967924000,8973094000,123,0,10050000,5170000
29019530,8972774000,8977614000,8965894000,8970074000,113,6880000,11720000,4180000
29019531,8970744000,8977974000,8966334000,8972504000,100,4410000,11640000,6170000
29019532,8972064000,8972064000,8955064000,8958974000,129,17000000,17000000,3910000
29019533,8958871000,8962644000,8952994000,8953344000,124,5877000,9650000,350000
29019534,8954784000,8971704000,8954784000,8965874000,101,0,16920000,11090000
29019535,8965724000,8986574000,8964704000,8985764000,113,1020000,21870000,21060000
29019536,8985934000,8985934000,8970984000,8972983000,104,14950000,14950000,1999000
29019537,8972974000,9000074000,8969514000,8998774000,111,3460000,30560000,29260000
29019538,8998264000,8998264000,8988984000,8990834000,102,9280000,9280000,1850000
29019539,8991634000,8999524000,8985144000,8987014000,80,6490000,14380000,1870000
29019540,8988914000,8989354000,8973084000,8975324000,111,15830000,16270000,2240000
29019541,8975194000,8987544000,8972404000,8985984000,83,2790000,15140000,13580000
29019542,8987164000,8987164000,8968984000,8972974000,138,18180000,18180000,3990000
29019543,8972504000,8979014000,8968114000,8974444000,106,4390000,10900000,6330000
29019544,8974964000,8977364000,8967694000,8967694000,92,7270000,9670000,0
29019545,8967684000,8976774000,8960634000,8975234000,112,7050000,16140000,14600000
29019546,8976974000,8988874000,8973984000,8985844000,115,2990000,14890000,11860000
29019547,8985360000,8992844000,8971554000,8971554000,111,13806000,21290000,0
29019548,8972754000,8976334000,8970671000,8972274000,102,2083000,5663000,1603000
29019549,8972574000,8985974000,8972574000,8985964000,140,0,13400000,13390000
29019550,8986214000,8998857000,8986034000,8997754000,112,180000,12823000,11720000
29019551,8997095000,8997684000,8992114000,8994784000,91,4981000,5570000,2670000
29019552,8994444000,8998974000,8991164000,8996764000,77,3280000,7810000,5600000
29019553,8996384000,8996384000,8988984000,8990944000,68,7400000,7400000,1960000
29019554,8991644000,8994674000,8984937000,8985124000,86,6707000,9737000,187000
29019555,8984724000,8998814000,8984724000,8998224000,100,0,14090000,13500000
29019556,8997324000,9001024000,8995990000,8999974000,108,1334000,5034000,3984000
29019557,8998544000,8998794000,8991284000,8995234000,87,7260000,7510000,3950000
29019558,8996254000,8997474000,8988984000,8989484000,73,7270000,8490000,500000
29019559,8987984000,8988374000,8975614000,8975654000,90,12370000,12760000,40000
29019560,8976484000,8987514000,8976484000,8981224000,83,0,11030000,4740000
29019561,8980292000,8980292000,8968794000,8972954000,96,11498000,11498000,4160000
29019562,8973974000,8981944000,8970174000,8972083000,101,3800000,11770000,1909000
29019563,8972244000,8972534000,8958584000,8960504000,90,13660000,13950000,1920000
29019564,8960014000,8965404000,8957984000,8964604000,82,2030000,7420000,6620000
29019565,8965874000,8972864000,8964614000,8966984000,81,1260000,8250000,2370000
29019566,8965884000,8978164000,8965099000,8976464000,102,785000,13065000,11365000
29019567,8975234000,8979884000,8966574000,8968244000,115,8660000,13310000,1670000
29019568,8968244000,8973224000,8962694000,8963084000,107,5550000,10530000,390000
29019569,8962694000,8968174000,8959778000,8965244000,107,2916000,8396000,5466000
29019570,8965164000,8973754000,8962554000,8964734000,107,2610000,11200000,2180000
29019571,8964174000,8964404000,8950784000,8955074000,89,13390000,13620000,4290000
29019572,8954404000,8971734000,8953954000,8968484000,112,450000,17780000,14530000
29019573,8968484000,8973974000,8957054000,8957054000,97,11430000,16920000,0
29019574,8957614000,8957614000,8951984000,8952994000,87,5630000,5630000,1010000
29019575,8953494000,8965474000,8953005000,8965474000,82,489000,12469000,12469000
29019576,8964574000,8964574000,8951624000,8957224000,101,12950000,12950000,5600000
29019577,8957544000,8961674000,8954474000,8954654000,66,3070000,7200000,180000
29019578,8954484000,8962734000,8954484000,8959424000,89,0,8250000,4940000
29019579,8958464000,8960384000,8955284000,8960384000,70,3180000,5100000,5100000
29019580,8962684000,8972984000,8962684000,8972984000,61,0,10300000,10300000
29019581,8972484000,8981084000,8971874000,8976474000,117,610000,9210000,4600000
29019582,8976674000,8977964000,8974180000,8977214000,57,2494000,3784000,3034000
29019583,8978634000,8980974000,8976694000,8980394000,78,1940000,4280000,3700000
29019584,8980974000,8983154000,8976664000,8979234000,69,4310000,6490000,2570000
29019585,8979209000,8990214000,8978423000,8985091000,88,786000,11791000,6668000
29019586,8984855000,8994984000,8984444000,8993004000,74,411000,10540000,8560000
29019587,8992664000,9002474000,8991844000,8996984000,99,820000,10630000,5140000
29019588,8994884000,8999544000,8985594000,8986204000,81,9290000,13950000,610000
29019589,8985744000,8998974000,8984534000,8998424000,77,1210000,14440000,13890000
29019590,9000444000,9007724000,8999484000,9004664000,91,960000,8240000,5180000
29019591,9002528000,9002528000,8989644000,8990784000,103,12884000,12884000,1140000
29019592,8989924000,8997074000,8988314000,8988984000,93,1610000,8760000,670000
29019593,8988634000,8988634000,8964984000,8965944000,138,23650000,23650000,960000
29019594,8966114000,8970224000,8955824000,8967724000,139,10290000,14400000,11900000
29019595,8967074000,8984304000,8965334000,8984304000,109,1740000,18970000,18970000
29019596,8983614000,8986194000,8980534000,8982144000,76,3080000,5660000,1610000
29019597,8983974000,8985914000,8973484000,8976784000,83,10490000,12430000,3300000
29019598,8975694000,8978974000,8966824000,8971054000,100,8870000,12150000,4230000
29019599,8971454000,8981414000,8970094000,8976734000,66,1360000,11320000,6640000
29019600,8977324000,8990474000,8976724000,8990474000,102,600000,13750000,13750000
29019601,8989505000,8993114000,8986044000,8993114000,101,3461000,7070000,7070000
29019602,8993734000,8995974000,8991594000,8994984000,102,2140000,4380000,3390000
29019603,8994044000,8996224000,8993234000,8995654000,67,810000,2990000,2420000
29019604,8995224000,8995764000,8986094000,8991484000,105,9130000,9670000,5390000
29019605,8992094000,8994974000,8987781000,8987844000,111,4313000,7193000,63000
29019606,8987844000,9007364000,8987844000,9007364000,104,0,19520000,19520000
29019607,9007404000,9029674000,9005374000,9025994000,131,2030000,24300000,20620000
29019608,9026384000,9026384000,9010164000,9024174000,115,16220000,16220000,14010000
29019609,9026934000,9032334000,9023284000,9029974000,125,3650000,9050000,6690000
29019610,9028664000,9039924000,9026984000,9037234000,128,1680000,12940000,10250000
29019611,9037624000,9047264000,9035107000,9043264000,116,2517000,12157000,8157000
29019612,9042164000,9047874000,9025764000,9025764000,115,16400000,22110000,0
29019613,9025624000,9038974000,9023984000,9033274000,78,1640000,14990000,9290000
29019614,9033424000,9033424000,9020967000,9020967000,92,12457000,12457000,0
29019615,9019775000,9033404000,9017784000,9022004000,121,1991000,15620000,4220000
29019616,9019834000,9023974000,9009644000,9014904000,117,10190000,14330000,5260000
29019617,9014484000,9030174000,9013324000,9025454000,134,1160000,16850000,12130000
29019618,9025454000,9034864000,9024024000,9034284000,89,1430000,10840000,10260000
29019619,9034206000,9058974000,9028634000,9054584000,133,5572000,30340000,25950000
29019620,9055224000,9069994000,9043084000,9047414000,169,12140000,26910000,4330000
29019621,9046554000,9046554000,9023994000,9025584000,166,22560000,22560000,1590000
29019622,9024264000,9033974000,9020244000,9020244000,142,4020000,13730000,0
29019623,9019444000,9020604000,9011604000,9012474000,127,7840000,9000000,870000
29019624,9013314000,9026034000,9006254000,9021474000,116,7060000,19780000,15220000
29019625,9022604000,9028044000,9010984000,9016274000,134,11620000,17060000,5290000
29019626,9017554000,9030034000,9016904000,9026704000,128,650000,13130000,9800000
29019627,9026094000,9033774000,9025034000,9025564000,113,1060000,8740000,530000
29019628,9026324000,9033134000,9025834000,9032374000,102,490000,7300000,6540000
29019629,9031804000,9032804000,9023984000,9032804000,94,7820000,8820000,8820000
29019630,9033604000,9047574000,9033604000,9046844000,124,0,13970000,13240000
29019631,9049864000,9053414000,9039984000,9053414000,120,9880000,13430000,13430000
29019632,9052524000,9080094000,9049794000,9077924000,134,2730000,30300000,28130000
29019633,9076814000,9077164000,9056284000,9061224000,161,20530000,20880000,4940000
29019634,9059124000,9070474000,9048984000,9049104000,155,10140000,21490000,120000
29019635,9050674000,9055543000,9045484000,9048974000,137,5190000,10059000,3490000
29019636,9050014000,9053974000,9047784000,9053824000,114,2230000,6190000,6040000
29019637,9052214000,9052214000,9037204000,9039854000,120,15010000,15010000,2650000
29019638,9041204000,9053314000,9037454000,9051974000,112,3750000,15860000,14520000
29019639,9051744000,9072634000,9044194000,9072634000,104,7550000,28440000,28440000
29019640,9072734000,9076224000,9070284000,9073524000,108,2450000,5940000,3240000
29019641,9074164000,9087184000,9060494000,9061004000,139,13670000,26690000,510000
29019642,9060484000,9065524000,9052526000,9056544000,148,7958000,12998000,4018000
29019643,9057724000,9084754000,9056254000,9067524000,164,1470000,28500000,11270000
29019644,9066984000,9073034000,9053504000,9056404000,134,13480000,19530000,2900000
29019645,9056424000,9060754000,9045808000,9047724000,122,10616000,14946000,1916000
29019646,9048934000,9048934000,9035894000,9039924000,146,13040000,13040000,4030000
29019647,9040131000,9041834000,9026184000,9031204000,134,13947000,15650000,5020000
29019648,9029744000,9031704000,9016178000,9023994000,131,13566000,15526000,7816000
29019649,9025394000,9035694000,9025394000,9031064000,111,0,10300000,5670000
29019650,9031744000,9039734000,9028584000,9033984000,118,3160000,11150000,5400000
29019651,9033034000,9036424000,9021984000,9024984000,103,11050000,14440000,3000000
29019652,9025084000,9032514000,9023894000,9029284000,110,1190000,8620000,5390000
29019653,9028234000,9030584000,9021184000,9029884000,76,7050000,9400000,8700000
29019654,9031594000,9046224000,9031594000,9042674000,88,0,14630000,11080000
29019655,9042854000,9045974000,9037854000,9037854000,95,5000000,8120000,0
29019656,9038394000,9045474000,9037854000,9041154000,121,540000,7620000,3300000
29019657,9041973000,9041973000,9032554000,9035424000,121,9419000,9419000,2870000
29019658,9034704000,9035894000,9026684000,9029374000,129,8020000,9210000,2690000
29019659,9027614000,9033984000,9027364000,9031854000,85,250000,6620000,4490000
29019660,9031004000,9042584000,9031004000,9040334000,96,0,11580000,9330000
29019661,9038084000,9044734000,9034234000,9035284000,114,3850000,10500000,1050000
29019662,9035644000,9055154000,9034384000,9049144000,122,1260000,20770000,14760000
29019663,9049144000,9055334000,9020314000,9022634000,199,28830000,35020000,2320000
29019664,9021474000,9036174000,9016984000,9032354000,169,4490000,19190000,15370000
29019665,9029241000,9034834000,9021924000,9025784000,162,7317000,12910000,3860000
29019666,9023206000,9024854000,9015984000,9015984000,114,7222000,8870000,0
29019667,9015654000,9018984000,9004204000,9008964000,131,11450000,14780000,4760000
29019668,9008114000,9011134000,8985242000,8985242000,134,22872000,25892000,0
29019669,8984564000,9001134000,8981194000,8991244000,179,3370000,19940000,10050000
29019670,8990334000,9005594000,8989374000,9004824000,86,960000,16220000,15450000
29019671,9002554000,9018654000,8998984000,9017304000,114,3570000,19670000,18320000
